"Date","Price","Open","High","Low","Vol.","Change %"
"05/24/2009","392.21","373.69","394.88","367.18","1.05B","4.96%"
"05/17/2009","373.69","370.90","394.04","369.86","1.19B","0.74%"
"05/10/2009","370.96","397.27","397.27","368.25","1.40B","-6.80%"
"05/03/2009","398.04","366.87","400.84","366.87","1.58B","8.50%"
"04/26/2009","366.87","358.37","368.64","347.56","1.39B","2.37%"
"04/19/2009","358.37","356.05","360.66","337.28","1.57B","0.65%"
"04/12/2009","356.07","359.20","359.20","347.96","1.35B","-0.87%"
"04/05/2009","359.20","363.48","363.48","341.45","995.96M","-1.18%"
"03/29/2009","363.48","352.97","365.81","331.84","1.51B","2.97%"
"03/22/2009","352.98","339.11","366.73","339.11","1.71B","4.09%"
"03/15/2009","339.11","330.09","360.79","328.13","1.78B","2.73%"
"03/08/2009","330.09","309.33","334.50","305.66","1.71B","6.70%"
"03/01/2009","309.35","327.54","327.54","299.07","1.95B","-5.55%"
"02/22/2009","327.54","339.35","349.78","324.57","2.15B","-3.48%"
"02/15/2009","339.35","371.31","371.31","332.74","1.50B","-8.61%"
"02/08/2009","371.31","394.55","401.56","359.92","1.62B","-5.90%"
"02/01/2009","394.58","374.14","395.63","366.63","1.63B","5.46%"
"01/25/2009","374.14","378.38","394.80","373.49","1.72B","-1.12%"
"01/18/2009","378.38","375.22","382.39","357.08","1.42B","0.84%"
"01/11/2009","375.24","387.24","387.24","355.65","1.67B","-3.10%"
"01/04/2009","387.24","403.12","420.94","386.07","1.65B","-3.94%"
"12/28/2008","403.12","367.75","406.06","367.75","883.83M","9.61%"
"12/21/2008","367.77","370.24","373.68","355.22","727.27M","-0.67%"
"12/14/2008","370.24","388.00","405.33","368.46","1.92B","-4.58%"
"12/07/2008","388.00","357.36","406.31","357.36","1.89B","8.54%"
"11/30/2008","357.46","402.69","402.69","332.44","2.11B","-11.26%"
"11/23/2008","402.80","362.37","409.56","362.37","1.33B","11.16%"
"11/16/2008","362.37","378.59","390.41","324.18","2.25B","-4.30%"
"11/09/2008","378.65","392.91","407.67","343.31","1.81B","-3.63%"
"11/02/2008","392.91","401.20","419.68","371.50","1.90B","-2.07%"
"10/26/2008","401.21","355.02","414.73","331.40","2.29B","13.01%"
"10/19/2008","355.02","363.32","404.00","337.08","2.37B","-2.29%"
"10/12/2008","363.33","338.68","418.95","319.66","3.07B","7.28%"
"10/05/2008","338.68","451.78","451.78","309.21","3.39B","-25.03%"
"09/28/2008","451.78","519.28","519.28","449.76","2.05B","-13.00%"
"09/21/2008","519.29","536.93","548.71","504.85","1.51B","-3.29%"
"09/14/2008","536.93","518.25","539.78","465.21","2.31B","3.60%"
"09/07/2008","518.25","514.77","526.03","479.44","2.08B","0.65%"
"08/31/2008","514.88","556.07","556.07","502.76","1.39B","-7.41%"
"08/24/2008","556.07","559.70","572.57","549.17","1.06B","-0.65%"
"08/17/2008","559.70","532.09","572.37","524.15","1.29B","5.18%"
"08/10/2008","532.15","535.57","550.13","524.71","1.48B","-0.78%"
"08/03/2008","536.34","558.62","558.72","524.51","1.73B","-3.99%"
"07/27/2008","558.64","556.88","581.31","543.12","1.67B","0.32%"
"07/20/2008","556.88","572.83","589.66","542.13","1.91B","-2.78%"
"07/13/2008","572.83","606.52","617.64","553.36","1.73B","-5.55%"
"07/06/2008","606.52","631.93","635.27","588.60","1.66B","-4.02%"
"06/29/2008","631.93","640.80","663.74","621.08","1.21B","-1.38%"
"06/22/2008","640.80","631.95","655.56","629.37","1.43B","1.40%"
"06/15/2008","631.95","638.64","657.61","629.65","1.22B","-1.05%"
"06/08/2008","638.64","635.87","655.15","628.40","1.24B","0.43%"
"06/01/2008","635.88","637.69","661.80","617.53","1.43B","-0.30%"
"05/25/2008","637.78","641.42","647.16","629.47","975.14M","-0.57%"
"05/18/2008","641.42","657.03","678.84","637.82","1.33B","-2.38%"
"05/11/2008","657.09","629.98","657.09","620.43","1.23B","4.30%"
"05/04/2008","629.99","612.05","634.96","612.05","1.18B","2.93%"
"04/27/2008","612.05","623.48","629.48","591.68","1.20B","-1.83%"
"04/20/2008","623.48","628.76","639.85","612.28","1.14B","-0.84%"
"04/13/2008","628.76","583.92","629.82","583.92","1.13B","7.68%"
"04/06/2008","583.93","583.49","597.34","581.81","977.17M","0.08%"
"03/30/2008","583.49","555.35","588.63","552.70","1.11B","5.07%"
"03/23/2008","555.35","539.99","568.20","539.99","1.13B","2.84%"
"03/16/2008","539.99","562.06","567.73","523.37","1.19B","-3.93%"
"03/09/2008","562.06","553.79","573.78","546.29","1.23B","1.49%"
"03/02/2008","553.80","572.93","583.74","548.31","1.19B","-3.34%"
"02/24/2008","572.93","564.80","593.18","564.67","1.12B","1.44%"
"02/17/2008","564.80","550.12","574.70","550.12","864.00M","2.67%"
"02/10/2008","550.12","525.36","559.43","522.29","1.13B","4.71%"
"02/03/2008","525.39","540.81","544.41","507.85","1.12B","-2.85%"
"01/27/2008","540.81","525.48","548.64","518.39","1.23B","2.92%"
"01/20/2008","525.48","528.50","544.60","481.35","1.34B","-0.57%"
"01/13/2008","528.50","576.81","587.05","512.87","1.45B","-8.38%"
"01/06/2008","576.81","594.11","599.15","574.81","1.10B","-2.91%"
"12/30/2007","594.11","610.80","613.62","593.23","660.38M","-2.73%"
"12/23/2007","610.80","600.67","612.71","599.76","395.94M","1.69%"
"12/16/2007","600.67","582.58","601.99","567.19","911.20M","3.10%"
"12/09/2007","582.59","581.88","592.58","572.49","840.16M","0.12%"
"12/02/2007","581.90","562.05","585.29","557.54","873.82M","3.52%"
"11/25/2007","562.13","561.95","566.13","531.54","1.10B","0.03%"
"11/18/2007","561.95","551.88","566.01","542.57","625.22M","1.81%"
"11/11/2007","551.95","566.75","567.51","538.23","1.07B","-2.61%"
"11/04/2007","566.75","575.51","589.47","565.76","1.05B","-1.53%"
"10/28/2007","575.56","588.06","595.34","566.10","1.03B","-2.17%"
"10/21/2007","588.30","574.74","591.59","559.29","1.04B","2.36%"
"10/14/2007","574.74","593.11","604.19","574.01","988.60M","-3.10%"
"10/07/2007","593.12","578.05","595.24","571.50","844.35M","2.61%"
"09/30/2007","578.05","579.47","587.65","567.51","773.50M","-0.25%"
"09/23/2007","579.47","584.92","587.63","569.79","766.49M","-0.93%"
"09/16/2007","584.92","558.60","589.01","556.62","840.14M","4.71%"
"09/09/2007","558.60","542.19","561.89","529.73","854.25M","3.02%"
"09/02/2007","542.21","536.35","553.70","535.70","678.18M","1.09%"
"08/26/2007","536.35","533.09","542.24","515.58","726.67M","0.61%"
"08/19/2007","533.09","518.61","533.87","509.44","844.94M","2.79%"
"08/12/2007","518.61","525.01","529.95","484.90","1.19B","-1.22%"
"08/05/2007","525.02","510.24","540.96","496.63","1.44B","2.89%"
"07/29/2007","510.28","532.45","547.18","508.99","1.28B","-4.16%"
"07/22/2007","532.45","570.66","576.13","529.81","1.35B","-6.70%"
"07/15/2007","570.66","568.44","576.32","554.91","1.01B","0.39%"
"07/08/2007","568.44","546.86","571.09","545.69","942.02M","3.95%"
"07/01/2007","546.86","529.71","548.73","529.71","549.20M","3.24%"
"06/24/2007","529.71","532.83","536.08","513.37","1.05B","-0.59%"
"06/17/2007","532.83","542.71","546.38","527.20","1.03B","-1.82%"
"06/10/2007","542.71","519.03","544.54","515.96","868.86M","4.56%"
"06/03/2007","519.05","526.44","533.70","509.97","949.39M","-1.42%"
"05/27/2007","526.52","518.85","527.94","510.67","746.99M","1.48%"
"05/20/2007","518.85","518.85","527.38","509.58","1.03B","0.00%"
"05/13/2007","518.85","499.43","518.86","495.79","985.94M","3.87%"
"05/06/2007","499.51","497.17","500.08","488.50","907.04M","0.47%"
"04/29/2007","497.19","493.36","504.26","484.50","1.02B","0.78%"
"04/22/2007","493.36","487.55","496.34","482.32","1.02B","1.19%"
"04/15/2007","487.55","483.66","489.26","475.68","994.41M","0.80%"
"04/08/2007","483.66","474.05","484.50","472.29","935.81M","2.03%"
"04/01/2007","474.05","463.37","475.14","463.37","727.59M","2.30%"
"03/25/2007","463.37","462.18","469.99","459.37","1.04B","0.26%"
"03/18/2007","462.18","433.25","463.89","433.25","1.15B","6.68%"
"03/11/2007","433.25","440.15","443.58","430.17","989.13M","-1.57%"
"03/04/2007","440.17","428.92","446.32","423.04","1.08B","2.62%"
"02/25/2007","428.92","451.66","457.77","426.64","1.15B","-5.03%"
"02/18/2007","451.66","446.65","454.00","439.90","705.23M","1.12%"
"02/11/2007","446.65","450.55","455.30","443.27","816.54M","-0.87%"
"02/04/2007","450.58","451.94","455.86","445.72","815.06M","-0.65%"
"01/28/2007","453.52","439.13","455.28","435.64","982.96M","3.27%"
"01/21/2007","439.16","437.17","448.17","432.45","1.03B","0.46%"
"01/14/2007","437.17","429.37","437.57","422.61","868.38M","1.82%"
"01/07/2007","429.37","433.57","438.87","417.66","1.27B","-0.97%"
"12/31/2006","433.57","455.53","455.53","428.25","877.00M","-4.82%"
"12/24/2006","455.53","452.91","460.68","450.60","425.81M","0.58%"
"12/17/2006","452.91","470.36","470.36","452.64","794.73M","-3.71%"
"12/10/2006","470.36","462.09","477.94","458.81","867.86M","1.79%"
"12/03/2006","462.11","466.49","471.66","460.41","800.26M","-0.95%"
"11/26/2006","466.54","440.86","467.48","438.12","929.42M","5.82%"
"11/19/2006","440.86","439.13","446.16","434.67","517.31M","0.39%"
"11/12/2006","439.13","442.98","450.14","430.48","870.73M","-0.87%"
"11/05/2006","442.98","434.98","450.75","432.91","865.12M","1.83%"
"10/29/2006","435.01","431.89","436.73","420.11","911.22M","0.72%"
"10/22/2006","431.89","421.35","440.58","416.55","988.61M","2.50%"
"10/15/2006","421.35","414.44","426.22","414.44","880.59M","1.67%"
"10/08/2006","414.44","406.16","417.82","398.89","952.81M","2.04%"
"10/01/2006","406.16","411.38","414.14","388.17","1.09B","-1.27%"
"09/24/2006","411.38","394.27","414.13","386.41","1.08B","4.34%"
"09/17/2006","394.27","396.31","408.23","390.01","974.55M","-0.51%"
"09/10/2006","396.31","411.84","411.84","393.74","1.11B","-3.78%"
"09/03/2006","411.86","427.79","432.91","411.85","749.75M","-3.72%"
"08/27/2006","427.79","441.54","441.54","422.27","660.34M","-3.11%"
"08/20/2006","441.54","436.03","446.08","433.17","557.25M","1.26%"
"08/13/2006","436.03","440.95","440.95","425.69","699.96M","-1.13%"
"08/06/2006","441.02","438.68","449.47","436.91","730.43M","0.53%"
"07/30/2006","438.68","435.48","451.10","434.68","849.39M","0.73%"
"07/23/2006","435.48","411.56","443.17","411.56","916.73M","5.81%"
"07/16/2006","411.56","433.03","433.03","411.54","890.74M","-4.96%"
"07/09/2006","433.03","422.51","434.05","421.25","690.36M","2.49%"
"07/02/2006","422.51","420.35","432.70","419.49","501.04M","0.51%"
"06/25/2006","420.35","395.83","423.88","393.15","801.68M","6.19%"
"06/18/2006","395.83","395.61","399.05","380.29","807.79M","0.06%"
"06/11/2006","395.61","393.44","399.99","374.22","942.15M","0.55%"
"06/04/2006","393.46","419.02","422.27","381.49","997.77M","-6.11%"
"05/28/2006","419.08","411.15","419.96","402.77","626.02M","1.92%"
"05/21/2006","411.17","402.66","412.65","390.29","931.95M","2.11%"
"05/14/2006","402.66","422.04","422.04","393.56","894.94M","-4.61%"
"05/07/2006","422.11","435.98","443.79","421.32","686.32M","-3.18%"
"04/30/2006","435.98","425.48","441.02","425.03","756.77M","2.47%"
"04/23/2006","425.48","441.89","441.89","412.80","829.65M","-3.71%"
"04/16/2006","441.89","413.81","442.00","413.81","737.67M","6.79%"
"04/09/2006","413.81","411.53","423.05","407.37","443.42M","0.55%"
"04/02/2006","411.53","404.78","421.74","404.47","611.22M","1.67%"
"03/26/2006","404.78","401.63","413.24","398.55","633.13M","0.78%"
"03/19/2006","401.63","400.60","405.04","390.90","623.37M","0.26%"
"03/12/2006","400.60","383.45","405.91","383.45","674.43M","4.47%"
"03/05/2006","383.45","401.74","401.74","378.32","766.10M","-4.55%"
"02/26/2006","401.74","398.90","405.21","387.06","649.75M","0.71%"
"02/19/2006","398.90","395.00","404.64","390.87","536.93M","0.99%"
"02/12/2006","395.00","390.89","396.51","382.00","862.45M","1.05%"
"02/05/2006","390.89","409.29","418.70","384.08","877.80M","-4.50%"
"01/29/2006","409.29","417.45","429.78","407.23","788.49M","-1.95%"
"01/22/2006","417.45","415.32","421.85","403.57","789.94M","0.51%"
"01/15/2006","415.32","403.30","423.00","401.41","611.79M","2.98%"
"01/08/2006","403.30","395.48","406.48","392.42","637.29M","1.98%"
"01/01/2006","395.48","372.73","396.61","372.73","567.35M","6.10%"
"12/25/2005","372.73","379.44","379.44","367.27","373.58M","-1.77%"
"12/18/2005","379.44","379.88","384.95","374.32","520.44M","-0.12%"
"12/11/2005","379.88","384.38","393.35","379.86","756.00M","-1.17%"
"12/04/2005","384.38","381.73","390.60","381.55","575.18M","0.69%"
"11/27/2005","381.73","382.58","383.67","369.76","592.31M","-0.22%"
"11/20/2005","382.58","369.44","384.73","369.44","366.43M","3.56%"
"11/13/2005","369.44","358.66","371.32","357.33","640.92M","3.01%"
"11/06/2005","358.66","372.81","374.15","353.21","728.75M","-3.80%"
"10/30/2005","372.81","363.40","383.77","362.46","694.86M","2.59%"
"10/23/2005","363.40","348.43","374.65","347.39","748.31M","4.30%"
"10/16/2005","348.43","366.99","373.40","341.44","835.04M","-5.06%"
"10/09/2005","366.99","375.02","379.26","354.85","673.57M","-2.14%"
"10/02/2005","375.02","403.96","407.44","361.76","819.19M","-7.16%"
"09/25/2005","403.96","397.76","411.14","395.94","544.17M","1.56%"
"09/18/2005","397.76","396.30","412.17","395.99","639.11M","0.37%"
"09/11/2005","396.30","398.17","398.17","386.88","606.56M","-0.47%"
"09/04/2005","398.17","384.10","398.23","380.60","483.81M","3.66%"
"08/28/2005","384.10","363.65","392.07","363.54","743.48M","5.62%"
"08/21/2005","363.66","365.73","371.24","362.18","430.83M","-0.57%"
"08/14/2005","365.74","380.77","380.77","356.73","510.02M","-3.95%"
"08/07/2005","380.77","366.93","382.70","366.93","493.83M","3.77%"
"07/31/2005","366.93","362.63","373.70","362.61","530.25M","1.19%"
"07/24/2005","362.63","362.60","368.87","360.83","519.77M","0.01%"
"07/17/2005","362.60","349.36","362.91","345.90","499.48M","3.81%"
"07/10/2005","349.29","355.95","362.67","348.18","486.60M","-1.85%"
"07/03/2005","355.88","349.59","363.54","349.59","411.31M","1.82%"
"06/26/2005","349.52","346.72","353.45","342.89","487.40M","0.83%"
"06/19/2005","346.65","356.21","358.46","346.60","545.26M","-2.66%"
"06/12/2005","356.13","339.01","356.74","336.18","460.83M","5.07%"
"06/05/2005","338.94","331.18","339.78","327.98","460.71M","2.36%"
"05/29/2005","331.13","327.03","333.41","323.19","347.82M","1.27%"
"05/22/2005","326.98","309.66","327.36","309.66","411.72M","5.61%"
"05/15/2005","309.60","304.95","313.63","298.45","640.27M","1.54%"
"05/08/2005","304.89","324.03","327.91","303.50","542.54M","-5.90%"
"05/01/2005","323.99","319.97","328.80","315.74","507.27M","1.27%"
"04/24/2005","319.92","332.53","338.83","315.52","592.30M","-3.78%"
"04/17/2005","332.49","314.50","335.73","311.46","572.35M","5.73%"
"04/10/2005","314.46","337.82","340.47","314.08","684.23M","-6.91%"
"04/03/2005","337.79","345.27","349.37","337.21","648.58M","-2.16%"
"03/27/2005","345.25","332.67","345.71","323.40","579.12M","3.79%"
"03/20/2005","332.65","348.13","349.85","329.96","463.99M","-4.45%"
"03/13/2005","348.13","339.21","348.46","333.32","597.42M","2.63%"
"03/06/2005","339.21","356.04","358.05","333.35","674.50M","-4.73%"
"02/27/2005","356.04","351.74","357.51","342.74","636.31M","1.22%"
"02/20/2005","351.74","333.70","353.94","330.14","467.02M","5.40%"
"02/13/2005","333.71","319.33","335.58","319.16","499.99M","4.50%"
"02/06/2005","319.34","311.19","321.94","307.09","411.12M","2.62%"
"01/30/2005","311.19","293.39","311.23","292.39","479.66M","6.07%"
"01/23/2005","293.39","287.36","297.48","287.36","423.20M","2.10%"
"01/16/2005","287.36","288.84","292.34","285.70","324.24M","-0.51%"
"01/09/2005","288.84","279.00","289.08","278.89","400.40M","3.53%"
"01/02/2005","279.00","288.63","288.63","276.08","479.26M","-3.34%"
"12/26/2004","288.63","290.79","290.88","285.50","237.35M","-0.74%"
"12/19/2004","290.79","284.63","292.44","284.63","259.78M","2.16%"
"12/12/2004","284.63","281.94","288.83","281.94","385.90M","0.95%"
"12/05/2004","281.94","284.46","286.07","275.57","367.81M","-0.89%"
"11/28/2004","284.46","296.50","297.21","280.77","481.11M","-4.06%"
"11/21/2004","296.50","287.57","298.27","287.56","274.24M","3.11%"
"11/14/2004","287.57","285.55","287.88","278.01","401.18M","0.71%"
"11/07/2004","285.55","284.57","285.56","275.50","397.93M","0.34%"
"10/31/2004","284.57","278.66","285.22","272.83","431.69M","2.12%"
"10/24/2004","278.66","280.03","284.06","273.47","443.97M","-0.49%"
"10/17/2004","280.03","278.86","283.04","274.06","345.10M","0.42%"
"10/10/2004","278.86","286.44","287.42","273.77","364.79M","-2.65%"
"10/03/2004","286.44","280.23","290.75","278.73","363.06M","2.22%"
"09/26/2004","280.23","273.66","280.41","272.63","388.85M","2.40%"
"09/19/2004","273.66","270.68","278.02","270.27","381.23M","1.10%"
"09/12/2004","270.68","263.71","271.24","263.71","305.15M","2.64%"
"09/05/2004","263.71","261.98","265.58","259.45","239.05M","0.66%"
"08/29/2004","261.98","252.19","262.55","250.58","283.24M","3.88%"
"08/22/2004","252.19","251.02","252.63","245.77","274.49M","0.47%"
"08/15/2004","251.02","249.20","253.14","245.00","360.43M","0.73%"
"08/08/2004","249.20","248.88","254.33","246.70","309.73M","0.13%"
"08/01/2004","248.88","259.15","262.41","248.43","337.66M","-3.96%"
"07/25/2004","259.15","253.85","259.41","251.02","284.32M","2.09%"
"07/18/2004","253.85","259.18","260.04","253.04","277.06M","-2.06%"
"07/11/2004","259.18","254.55","259.89","251.09","263.29M","1.82%"
"07/04/2004","254.55","251.77","254.99","251.72","225.90M","1.10%"
"06/27/2004","251.77","250.17","252.62","247.07","295.26M","0.64%"
"06/20/2004","250.17","250.17","255.05","248.02","310.18M","0.00%"
"06/13/2004","250.17","242.45","250.31","240.47","312.08M","3.18%"
"06/06/2004","242.45","238.55","243.94","237.32","304.47M","1.63%"
"05/30/2004","238.55","238.54","242.94","237.63","253.33M","0.00%"
"05/23/2004","238.54","234.28","243.09","233.78","339.85M","1.82%"
"05/16/2004","234.28","240.01","241.02","233.43","302.73M","-2.39%"
"05/09/2004","240.01","239.32","241.65","230.52","360.85M","0.29%"
"05/02/2004","239.32","238.31","245.84","238.31","356.35M","0.42%"
"04/25/2004","238.31","241.02","247.59","236.71","302.95M","-1.12%"
"04/18/2004","241.02","244.89","245.55","236.75","233.84M","-1.58%"
"04/11/2004","244.89","237.27","244.95","237.27","251.20M","3.21%"
"04/04/2004","237.27","233.74","238.82","233.40","191.78M","1.51%"
"03/28/2004","233.74","227.64","235.80","227.64","298.23M","2.68%"
"03/21/2004","227.64","233.98","233.98","224.34","308.49M","-2.71%"
"03/14/2004","233.98","234.21","239.33","232.55","247.02M","-0.10%"
"03/07/2004","234.21","239.36","241.76","229.96","286.19M","-2.15%"
"02/29/2004","239.36","236.04","240.44","235.42","267.99M","1.41%"
"02/22/2004","236.04","232.63","237.66","232.63","236.77M","1.47%"
"02/15/2004","232.63","232.85","235.36","231.75","183.39M","-0.09%"
"02/08/2004","232.85","224.96","234.29","224.34","272.60M","3.51%"
"02/01/2004","224.96","226.12","228.57","222.15","266.84M","-0.87%"
"01/25/2004","226.94","229.69","233.27","226.23","","-1.29%"
"01/18/2004","229.90","223.97","230.87","223.97","","2.81%"
"01/11/2004","223.61","224.89","226.72","219.09","","-0.18%"
"01/04/2004","224.01","224.57","227.84","222.08","","0.50%"
"12/28/2003","222.89","220.78","225.38","220.78","","1.07%"
"12/21/2003","220.52","217.92","220.94","216.72","","0.99%"
"12/14/2003","218.35","209.65","219.08","207.89","","3.92%"
"12/07/2003","210.11","204.17","210.36","204.09","","3.04%"
"11/30/2003","203.91","198.10","204.35","197.73","","3.53%"
"11/23/2003","196.96","193.49","197.94","193.45","","2.03%"
"11/16/2003","193.04","196.08","196.18","192.53","","-2.10%"
"11/09/2003","197.18","195.14","198.29","194.57","","1.04%"
"11/02/2003","195.16","197.31","198.50","194.19","","-1.05%"
"10/26/2003","197.23","199.68","200.80","193.82","","-1.22%"
"10/19/2003","199.67","203.00","203.76","197.03","","-1.59%"
"10/12/2003","202.90","204.00","205.23","201.60","","-0.37%"
"10/05/2003","203.65","201.81","204.35","200.95","","1.13%"
"09/28/2003","201.38","195.57","203.38","194.06","","2.96%"
"09/21/2003","195.59","197.89","200.88","194.75","","-1.22%"
"09/14/2003","198.00","199.78","199.78","195.37","","-0.89%"
"09/07/2003","199.78","201.40","204.02","198.72","","-0.64%"
"08/31/2003","201.06","200.55","202.73","199.29","","0.19%"
"08/24/2003","200.67","195.33","201.87","194.20","","2.50%"
"08/17/2003","195.78","196.96","199.26","195.37","","-0.50%"
"08/10/2003","196.76","194.39","197.54","194.39","","1.06%"
"08/03/2003","194.69","189.15","195.01","186.61","","3.12%"
"07/27/2003","188.80","191.28","192.75","187.88","263.53M","-1.39%"
"07/20/2003","191.46","193.45","193.95","188.70","212.37M","-1.12%"
"07/13/2003","193.62","193.07","193.76","187.72","254.18M","0.35%"
"07/06/2003","192.95","194.86","195.54","190.98","243.39M","-0.91%"
"06/29/2003","194.72","196.38","197.42","192.46","165.22M","-0.76%"
"06/22/2003","196.22","198.50","200.84","195.83","228.26M","-1.17%"
"06/15/2003","198.54","202.41","203.07","198.26","251.56M","-1.92%"
"06/08/2003","202.43","200.04","207.25","199.00","225.23M","1.05%"
"06/01/2003","200.33","196.97","202.56","196.97","252.40M","1.69%"
"05/25/2003","197.00","193.27","198.17","192.88","191.94M","1.69%"
"05/18/2003","193.72","189.50","194.60","187.14","222.83M","1.82%"
"05/11/2003","190.26","187.53","190.61","186.82","228.71M","1.32%"
"05/04/2003","187.79","186.82","188.32","184.66","230.98M","0.62%"
"04/27/2003","186.63","182.11","186.86","180.59","232.48M","2.44%"
"04/20/2003","182.18","182.74","185.76","180.82","199.93M","-0.27%"
"04/13/2003","182.67","180.31","182.81","179.40","148.07M","1.25%"
"04/06/2003","180.42","184.36","186.13","179.62","204.92M","-2.11%"
"03/30/2003","184.30","185.32","187.31","182.30","219.53M","-1.36%"
"03/23/2003","186.84","185.55","187.60","182.12","230.53M","0.71%"
"03/16/2003","185.53","179.36","187.18","179.21","278.89M","3.54%"
"03/09/2003","179.19","183.63","183.94","174.51","255.83M","-2.44%"
"03/02/2003","183.67","182.13","184.47","181.36","228.44M","1.44%"
"02/23/2003","181.06","180.84","183.34","179.23","279.41M","0.12%"
"02/16/2003","180.85","176.22","181.49","176.12","178.70M","2.86%"
"02/09/2003","175.83","176.76","179.80","171.45","206.35M","-0.22%"
"02/02/2003","176.21","178.28","182.67","175.28","222.61M","-1.22%"
"01/26/2003","178.38","173.35","180.20","167.17","264.73M","2.89%"
"01/19/2003","173.37","181.74","181.74","172.53","191.41M","-4.96%"
"01/12/2003","182.41","182.98","185.41","181.18","227.13M","-0.43%"
"01/05/2003","183.19","186.52","190.33","181.34","227.65M","-1.87%"
"12/29/2002","186.68","182.58","187.44","180.10","131.97M","2.59%"
"12/22/2002","181.97","186.68","188.47","181.76","92.97M","-2.90%"
"12/15/2002","187.40","186.64","189.85","183.69","242.03M","1.04%"
"12/08/2002","185.47","186.40","188.20","182.53","233.13M","-0.57%"
"12/01/2002","186.53","184.08","186.80","181.34","215.14M","1.82%"
"11/24/2002","183.19","180.51","183.77","177.92","130.51M","1.49%"
"11/17/2002","180.50","180.93","184.90","179.89","202.89M","-0.24%"
"11/10/2002","180.94","181.15","182.28","172.25","205.00M","-0.08%"
"11/03/2002","181.09","182.18","185.25","178.87","229.81M","-0.56%"
"10/27/2002","182.11","181.41","184.24","172.32","257.09M","0.03%"
"10/20/2002","182.05","187.45","189.50","179.74","226.51M","-3.30%"
"10/13/2002","188.27","178.56","189.96","177.69","215.63M","5.43%"
"10/06/2002","178.58","176.05","180.49","169.08","253.74M","1.43%"
"09/29/2002","176.06","176.51","183.87","169.46","272.96M","-0.30%"
"09/22/2002","176.59","174.70","183.01","169.23","223.24M","0.83%"
"09/15/2002","175.14","182.28","184.84","173.74","203.84M","-4.31%"
"09/08/2002","183.02","183.64","189.49","178.87","167.10M","-0.33%"
"09/01/2002","183.63","188.74","188.74","174.97","184.61M","-2.83%"
"08/25/2002","188.98","191.97","198.56","184.58","184.77M","-1.56%"
"08/18/2002","191.97","192.31","195.90","186.89","204.22M","-0.63%"
"08/11/2002","193.18","185.71","195.34","183.04","218.79M","2.82%"
"08/04/2002","187.88","176.59","188.37","168.19","229.97M","7.26%"
"07/28/2002","175.16","179.76","189.91","172.02","272.25M","-2.50%"
"07/21/2002","179.65","176.09","179.83","161.42","400.21M","2.02%"
"07/14/2002","176.09","195.75","195.79","175.02","536.18M","-10.11%"
"07/07/2002","195.89","216.80","217.44","193.89","293.79M","-9.93%"
"06/30/2002","217.48","217.53","218.34","210.18","176.77M","-0.05%"
"06/23/2002","217.58","211.89","218.25","209.48","243.83M","2.68%"
"06/16/2002","211.91","211.24","216.55","210.24","235.24M","0.73%"
"06/09/2002","210.37","214.06","214.69","206.89","220.65M","-1.74%"
"06/02/2002","214.09","218.30","218.89","211.09","237.35M","-1.89%"
"05/26/2002","218.21","220.51","221.21","214.53","172.28M","-1.20%"
"05/19/2002","220.85","221.15","223.89","217.95","193.40M","-0.17%"
"05/12/2002","221.22","217.00","223.84","215.66","210.82M","1.95%"
"05/05/2002","216.99","223.12","223.12","214.99","195.61M","-2.78%"
"04/28/2002","223.19","217.07","225.03","215.89","216.90M","2.72%"
"04/21/2002","217.27","225.75","225.80","216.44","217.59M","-3.76%"
"04/14/2002","225.75","215.26","225.98","215.26","222.20M","4.92%"
"04/07/2002","215.17","223.79","227.05","215.01","228.04M","-3.19%"
"03/31/2002","222.25","230.65","233.43","221.34","222.52M","-3.26%"
"03/24/2002","229.74","226.43","231.46","224.14","155.99M","1.45%"
"03/17/2002","226.45","229.22","231.72","225.83","210.30M","-1.15%"
"03/10/2002","229.09","225.01","230.76","224.92","263.02M","2.19%"
"03/03/2002","224.19","219.01","227.21","219.01","251.83M","2.52%"
"02/24/2002","218.68","213.01","218.68","212.99","234.05M","2.79%"
"02/17/2002","212.74","206.67","213.55","202.64","170.09M","2.85%"
"02/10/2002","206.84","202.61","208.38","201.21","223.80M","2.03%"
"02/03/2002","202.72","208.40","208.40","200.90","208.13M","-2.59%"
"01/27/2002","208.12","208.99","209.12","199.58","275.57M","-0.11%"
"01/20/2002","208.35","201.74","209.55","199.49","208.58M","3.67%"
"01/13/2002","200.98","204.27","207.51","200.85","230.01M","-1.51%"
"01/06/2002","204.06","210.92","212.12","203.94","247.59M","-3.49%"
"12/30/2001","211.43","213.53","214.17","207.79","231.72M","-0.97%"
"12/23/2001","213.50","206.81","215.17","206.81","132.85M","3.71%"
"12/16/2001","205.86","198.91","208.64","197.21","261.11M","3.49%"
"12/09/2001","198.91","204.65","204.65","196.03","279.50M","-2.87%"
"12/02/2001","204.78","203.14","210.13","201.55","222.82M","2.02%"
"11/25/2001","200.73","201.09","201.09","198.39","","-2.01%"
"11/18/2001","204.84","196.90","204.84","196.90","","3.55%"
"11/11/2001","197.81","212.51","214.97","194.96","","-7.71%"
"11/04/2001","214.34","207.60","214.34","207.03","","2.55%"
"10/28/2001","209.02","216.96","216.96","209.02","","-4.19%"
"10/21/2001","218.16","212.46","218.16","209.86","","4.14%"
"10/14/2001","209.49","214.47","216.44","208.51","","-4.37%"
