"Date","Price","Open","High","Low","Vol.","Change %"
"12/04/2022","2,281.8","2,360.6","2,360.6","2,244.3","2.13B","-3.34%"
"11/27/2022","2,360.6","2,330.2","2,384.7","2,249.3","2.55B","1.31%"
"11/20/2022","2,330.2","2,307.6","2,353.3","2,275.6","1.45B","0.98%"
"11/13/2022","2,307.6","2,327.4","2,368.9","2,264.8","2.67B","-0.85%"
"11/06/2022","2,327.4","2,115.3","2,333.5","2,103.6","2.93B","10.03%"
"10/30/2022","2,115.2","2,271.6","2,272.0","2,066.7","3.07B","-6.89%"
"10/23/2022","2,271.6","2,178.4","2,276.2","2,161.1","3.00B","4.28%"
"10/16/2022","2,178.4","2,045.6","2,183.0","2,045.6","2.72B","6.49%"
"10/09/2022","2,045.6","2,113.9","2,127.1","1,980.5","3.03B","-3.23%"
"10/02/2022","2,113.9","2,079.9","2,240.7","2,079.9","2.83B","1.64%"
"09/25/2022","2,079.9","2,170.8","2,205.5","2,079.4","2.92B","-4.19%"
"09/18/2022","2,170.8","2,251.6","2,301.4","2,143.1","2.72B","-3.59%"
"09/11/2022","2,251.6","2,398.4","2,439.1","2,218.4","3.16B","-6.12%"
"09/04/2022","2,398.4","2,323.1","2,404.1","2,293.4","1.92B","3.24%"
"08/28/2022","2,323.1","2,444.9","2,444.9","2,304.8","2.57B","-4.98%"
"08/21/2022","2,444.9","2,589.6","2,589.6","2,444.9","2.14B","-5.58%"
"08/14/2022","2,589.6","2,634.6","2,656.2","2,584.4","2.07B","-1.71%"
"08/07/2022","2,634.6","2,571.8","2,634.6","2,510.7","2.40B","2.44%"
"07/31/2022","2,571.8","2,522.6","2,578.9","2,479.2","2.57B","1.95%"
"07/24/2022","2,522.6","2,400.8","2,529.6","2,338.9","2.58B","5.08%"
"07/17/2022","2,400.8","2,319.8","2,442.2","2,285.8","2.48B","3.61%"
"07/10/2022","2,317.0","2,324.8","2,324.8","2,209.3","2.28B","-0.33%"
"07/03/2022","2,324.8","2,228.5","2,331.6","2,186.1","1.90B","4.32%"
"06/26/2022","2,228.5","2,332.8","2,348.1","2,188.2","2.56B","-4.47%"
"06/19/2022","2,332.8","2,174.4","2,334.1","2,174.4","2.16B","7.28%"
"06/12/2022","2,174.4","2,286.4","2,286.4","2,136.3","3.29B","-4.90%"
"06/05/2022","2,286.4","2,442.4","2,489.0","2,286.1","2.27B","-6.38%"
"05/29/2022","2,442.4","2,470.3","2,504.7","2,417.9","2.37B","-1.13%"
"05/22/2022","2,470.3","2,285.8","2,470.5","2,263.9","2.91B","8.07%"
"05/15/2022","2,285.8","2,375.3","2,425.6","2,215.2","3.26B","-3.77%"
"05/08/2022","2,375.3","2,461.5","2,461.5","2,243.0","3.50B","-3.50%"
"05/01/2022","2,461.5","2,478.0","2,614.5","2,424.6","3.29B","-0.67%"
"04/24/2022","2,478.0","2,509.6","2,600.8","2,450.9","3.03B","-1.26%"
"04/17/2022","2,509.6","2,574.9","2,678.1","2,506.2","2.36B","-2.53%"
