"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2017","270.66","273.83","273.94","268.63","","-1.23%"
"05/28/2017","274.03","269.41","274.92","269.06","","1.67%"
"05/21/2017","269.54","262.59","270.08","262.59","","2.48%"
"05/14/2017","263.02","261.65","263.47","259.89","","0.51%"
"05/07/2017","261.68","262.37","262.60","258.32","","-0.26%"
"04/30/2017","262.36","262.49","263.22","259.13","","0.08%"
"04/23/2017","262.16","262.83","264.70","261.00","","-0.14%"
"04/16/2017","262.52","262.68","264.44","259.27","","0.14%"
"04/09/2017","262.15","260.82","263.41","259.43","","0.56%"
"04/02/2017","260.69","259.91","263.26","257.97","","0.17%"
"03/26/2017","260.25","264.25","265.00","258.65","","-1.24%"
"03/19/2017","263.53","260.68","264.88","257.78","","1.26%"
"03/12/2017","260.24","256.84","262.83","256.44","","1.26%"
"03/05/2017","257.00","259.94","260.31","254.75","","-1.17%"
"02/26/2017","260.03","260.48","262.49","257.44","","-0.25%"
"02/19/2017","260.67","250.20","260.67","249.45","","3.99%"
"02/12/2017","250.68","249.89","251.24","246.12","","0.30%"
"02/05/2017","249.94","248.80","250.86","247.31","","0.73%"
"01/29/2017","248.14","245.92","249.89","244.44","","0.97%"
"01/22/2017","245.75","247.41","247.87","244.59","","-0.49%"
"01/15/2017","246.97","247.10","249.90","245.48","","0.26%"
"01/08/2017","246.32","248.30","248.73","242.99","","-0.66%"
"01/01/2017","247.96","246.98","248.55","244.59","","0.46%"
"12/25/2016","246.83","246.85","248.61","244.52","","-0.20%"
"12/18/2016","247.32","247.39","248.66","245.04","","0.45%"
"12/11/2016","246.22","241.05","249.27","239.81","","1.85%"
"12/04/2016","241.75","235.12","241.82","232.93","","2.48%"
"11/27/2016","235.90","238.76","244.89","232.31","","-0.94%"
"11/20/2016","238.15","234.39","238.79","234.30","","1.86%"
"11/13/2016","233.79","232.11","237.41","229.50","","0.22%"
"11/06/2016","233.27","244.31","250.22","231.05","","-4.08%"
"10/30/2016","243.19","247.04","252.33","241.15","","-1.12%"
"10/23/2016","245.95","244.65","247.07","243.17","","0.86%"
"10/16/2016","243.85","243.06","247.02","242.71","","0.56%"
"10/09/2016","242.50","239.81","245.33","238.08","","1.33%"
"10/02/2016","239.31","248.35","248.38","237.58","","-3.81%"
"09/25/2016","248.79","258.69","260.23","247.50","","-3.85%"
"09/18/2016","258.75","250.84","259.58","250.66","","3.37%"
"09/11/2016","250.32","244.33","250.67","244.17","","2.42%"
"09/04/2016","244.40","251.43","254.21","244.30","","-2.44%"
"08/28/2016","250.52","248.95","251.13","246.70","","0.87%"
"08/21/2016","248.36","254.63","256.27","248.16","","-2.27%"
"08/14/2016","254.14","257.41","258.04","248.23","","-1.29%"
"08/07/2016","257.47","257.82","259.51","255.80","","-0.07%"
"07/31/2016","257.65","264.50","265.24","257.32","","-2.68%"
"07/24/2016","264.75","267.56","267.89","260.07","","-1.18%"
"07/17/2016","267.92","264.25","268.17","261.47","","1.46%"
"07/10/2016","264.06","266.33","266.82","262.39","","-1.05%"
"07/03/2016","266.87","266.59","269.24","261.64","","0.12%"
"06/26/2016","266.56","255.95","267.71","255.70","","4.08%"
"06/19/2016","256.12","256.87","258.42","254.02","","-0.27%"
"06/12/2016","256.81","255.13","256.90","253.50","","0.67%"
"06/05/2016","255.09","253.07","256.60","251.33","","0.86%"
"05/29/2016","252.91","246.63","254.10","246.20","","2.49%"
"05/22/2016","246.77","244.10","246.92","241.52","","1.14%"
"05/15/2016","244.00","249.63","250.22","238.92","","-2.35%"
"05/08/2016","249.86","247.78","251.56","247.41","","0.87%"
"05/01/2016","247.70","245.90","252.36","245.47","","0.79%"
"04/24/2016","245.76","240.22","246.05","239.26","","2.24%"
"04/17/2016","240.37","248.31","250.05","237.27","","-3.23%"
"04/10/2016","248.40","248.02","249.53","245.88","","0.19%"
"04/03/2016","247.92","252.82","253.26","245.36","","-1.97%"
"03/27/2016","252.91","248.64","253.24","247.10","","1.74%"
"03/20/2016","248.58","246.80","248.85","244.61","","0.55%"
"03/13/2016","247.23","243.01","249.32","241.18","","1.73%"
"03/06/2016","243.03","237.81","244.43","236.83","","2.13%"
"02/28/2016","237.97","233.37","238.68","227.79","","1.93%"
"02/21/2016","233.47","234.02","240.05","233.40","","-0.14%"
"02/14/2016","233.79","230.89","236.09","229.63","","1.38%"
"02/07/2016","230.60","236.43","238.53","228.69","","-2.53%"
"01/31/2016","236.59","230.58","237.87","230.13","","2.52%"
"01/24/2016","230.77","222.63","230.99","219.97","","3.66%"
"01/17/2016","222.63","221.17","224.53","215.82","","0.89%"
"01/10/2016","220.66","219.24","223.86","217.72","","0.70%"
"01/03/2016","219.12","218.93","221.60","216.34","","-0.40%"
"12/27/2015","220.00","220.81","223.32","218.01","","-0.51%"
"12/20/2015","221.13","216.58","221.75","214.77","","2.30%"
"12/13/2015","216.15","210.44","220.21","209.02","","2.74%"
"12/06/2015","210.39","214.15","216.90","208.96","","-1.82%"
"11/29/2015","214.30","215.71","218.12","210.55","","-0.61%"
"11/22/2015","215.62","219.01","219.49","214.41","","-1.62%"
"11/15/2015","219.17","214.78","220.72","212.79","","2.01%"
"11/08/2015","214.85","213.76","219.26","212.79","","0.33%"
"11/01/2015","214.14","222.19","224.71","212.41","","-3.60%"
"10/25/2015","222.13","226.69","226.89","218.13","","-1.94%"
"10/18/2015","226.53","227.56","231.13","225.29","","-0.47%"
"10/11/2015","227.60","222.60","228.80","222.60","","2.30%"
"10/04/2015","222.49","220.11","223.76","219.83","","1.10%"
"09/27/2015","220.07","217.14","220.15","215.07","","1.35%"
"09/20/2015","217.14","214.52","219.17","212.11","","1.24%"
"09/13/2015","214.49","209.33","218.58","208.64","","2.47%"
"09/06/2015","209.33","206.82","211.71","206.53","","1.37%"
"08/30/2015","206.51","217.60","217.60","205.76","","-5.18%"
"08/23/2015","217.79","227.68","227.68","211.81","","-4.34%"
"08/16/2015","227.68","230.41","233.19","227.61","","-1.20%"
"08/09/2015","230.44","225.23","230.55","223.62","","2.33%"
"08/02/2015","225.20","223.25","226.05","219.27","","0.89%"
"07/26/2015","223.22","214.89","225.04","214.89","","3.87%"
"07/19/2015","214.90","220.09","220.09","213.72","","-2.38%"
"07/12/2015","220.13","218.32","222.67","216.89","","0.86%"
"07/05/2015","218.26","214.67","221.54","213.39","","1.67%"
"06/28/2015","214.68","212.35","215.07","210.10","","1.14%"
"06/21/2015","212.26","217.61","218.42","209.86","","-2.42%"
"06/14/2015","217.52","214.36","220.20","212.77","","1.47%"
"06/07/2015","214.36","215.40","216.72","213.65","","-0.50%"
"05/31/2015","215.44","224.72","226.29","214.85","","-4.11%"
"05/24/2015","224.68","225.23","225.61","222.55","","-0.28%"
"05/17/2015","225.32","223.88","227.39","223.17","","0.51%"
"05/10/2015","224.17","223.50","225.19","218.24","","0.24%"
"05/03/2015","223.64","225.85","229.26","218.92","","-0.98%"
"04/26/2015","225.85","229.68","230.12","223.03","","-1.59%"
"04/19/2015","229.51","224.29","230.97","224.29","","2.39%"
"04/12/2015","224.16","227.09","228.31","223.06","","-1.24%"
"04/05/2015","226.97","226.53","230.84","223.94","","0.20%"
"03/29/2015","226.52","222.92","227.26","222.60","","1.63%"
"03/22/2015","222.89","228.70","229.87","221.04","","-2.54%"
"03/15/2015","228.71","219.61","230.27","219.61","","4.21%"
"03/08/2015","219.47","219.15","222.55","217.13","","0.15%"
"03/01/2015","219.15","228.66","228.66","218.26","","-4.16%"
"02/22/2015","228.67","231.48","235.79","227.71","","-1.21%"
"02/15/2015","231.46","228.73","234.15","226.64","","1.19%"
"02/08/2015","228.74","236.55","239.62","226.96","","-3.32%"
"02/01/2015","236.60","245.79","248.57","235.23","","-3.73%"
"01/25/2015","245.77","250.13","253.29","245.59","","-1.75%"
"01/18/2015","250.15","247.59","251.73","245.69","","1.11%"
"01/11/2015","247.40","241.21","247.50","239.03","","2.62%"
"01/04/2015","241.09","241.51","243.46","237.40","","-0.17%"
"12/28/2014","241.51","247.10","250.98","238.68","","-2.27%"
"12/21/2014","247.12","238.57","248.21","237.29","","3.67%"
"12/14/2014","238.38","232.18","240.15","227.82","","2.82%"
"12/07/2014","231.84","231.98","236.26","231.69","","0.02%"
"11/30/2014","231.80","231.82","235.26","230.73","","-0.35%"
"11/23/2014","232.61","231.39","233.54","227.66","","0.57%"
"11/16/2014","231.30","227.35","232.22","227.17","","1.70%"
"11/09/2014","227.44","234.42","236.13","226.97","","-3.04%"
"11/02/2014","234.58","231.20","236.60","230.22","","1.58%"
"10/26/2014","230.93","226.41","231.71","223.97","","1.98%"
"10/19/2014","226.44","218.65","226.99","218.65","","3.60%"
"10/12/2014","218.58","218.11","222.57","213.13","","0.15%"
"10/05/2014","218.25","216.58","221.90","215.30","","0.94%"
"09/28/2014","216.22","211.84","217.11","211.13","","1.79%"
"09/21/2014","212.42","215.87","216.05","210.49","","-1.80%"
"09/14/2014","216.32","213.47","217.47","213.14","","1.46%"
"09/07/2014","213.20","220.27","220.27","212.60","","-3.25%"
"08/31/2014","220.37","218.69","220.37","215.35","","0.76%"
"08/24/2014","218.70","215.31","218.71","213.62","","1.84%"
"08/17/2014","214.75","212.47","216.49","211.40","","1.23%"
"08/10/2014","212.14","210.18","213.49","208.27","","0.96%"
"08/03/2014","210.12","210.24","210.27","203.21","","-0.07%"
"07/27/2014","210.26","215.53","219.10","208.97","","-2.51%"
"07/20/2014","215.67","216.94","218.02","215.43","","-0.72%"
"07/13/2014","217.24","217.99","218.09","214.45","","-0.23%"
"07/06/2014","217.73","216.00","219.52","215.91","","0.79%"
"06/29/2014","216.02","223.11","225.36","215.00","","-3.18%"
"06/22/2014","223.12","221.11","223.59","219.33","","0.95%"
"06/15/2014","221.01","214.52","222.73","214.40","","3.01%"
"06/08/2014","214.56","217.19","217.57","209.93","","-1.32%"
"06/01/2014","217.44","215.84","219.24","214.95","","0.73%"
"05/25/2014","215.87","211.67","215.95","211.67","","2.21%"
"05/18/2014","211.20","213.01","213.01","208.55","","-0.91%"
"05/11/2014","213.14","214.53","214.82","211.73","","-0.56%"
"05/04/2014","214.34","215.59","220.09","214.24","","-0.69%"
"04/27/2014","215.82","218.94","221.36","214.78","","-1.44%"
"04/20/2014","218.98","215.25","219.06","213.71","","1.79%"
"04/13/2014","215.13","212.19","218.09","211.83","","1.56%"
"04/06/2014","211.83","210.63","214.52","208.95","","0.53%"
"03/30/2014","210.71","208.90","212.98","208.08","","1.08%"
"03/23/2014","208.46","206.22","208.49","205.28","","1.17%"
"03/16/2014","206.04","206.79","208.15","202.10","","-0.16%"
"03/09/2014","206.37","201.68","206.99","199.92","","2.28%"
"03/02/2014","201.76","203.83","204.55","199.50","","-1.26%"
"02/23/2014","204.33","205.50","207.21","202.35","","-0.51%"
"02/16/2014","205.38","204.01","207.12","203.13","","0.68%"
"02/09/2014","204.00","197.13","204.02","196.15","","3.33%"
"02/02/2014","197.42","198.87","201.30","194.41","","-0.68%"
"01/26/2014","198.77","193.35","199.13","193.11","","2.87%"
"01/19/2014","193.23","193.80","196.56","193.23","","-0.18%"
"01/12/2014","193.57","194.23","194.41","192.14","","-0.42%"
"01/05/2014","194.39","189.76","195.71","189.11","","2.48%"
"12/29/2013","189.68","192.28","193.45","188.82","","-1.32%"
"12/22/2013","192.22","193.01","193.72","191.07","","-0.22%"
"12/15/2013","192.65","189.46","193.50","187.89","","1.88%"
"12/08/2013","189.09","193.68","193.68","188.65","","-2.42%"
"12/01/2013","193.77","192.17","194.27","190.38","","0.83%"
"11/24/2013","192.17","195.74","196.06","191.55","","-1.71%"
"11/17/2013","195.52","199.08","199.21","194.66","","-1.77%"
"11/10/2013","199.04","197.47","199.06","193.10","","0.82%"
"11/03/2013","197.42","198.55","200.73","193.91","","-0.41%"
"10/27/2013","198.24","199.23","200.46","194.61","","-0.56%"
"10/20/2013","199.35","195.32","199.74","194.13","","2.01%"
"10/13/2013","195.42","193.23","195.98","189.69","","0.88%"
"10/06/2013","193.72","188.24","194.03","187.63","","2.59%"
"09/29/2013","188.83","189.45","191.10","187.77","","-0.65%"
"09/22/2013","190.07","190.81","193.89","189.51","","-0.49%"
"09/15/2013","191.00","188.28","195.94","187.62","","1.82%"
"09/08/2013","187.59","186.52","188.50","185.78","","0.65%"
"09/01/2013","186.38","189.08","189.80","184.46","","-1.09%"
"08/25/2013","188.44","190.42","190.53","187.59","","-1.03%"
"08/18/2013","190.40","189.60","191.37","186.95","","0.31%"
"08/11/2013","189.82","197.80","197.80","188.79","","-4.36%"
"08/04/2013","198.48","200.16","200.39","196.90","","-1.14%"
"07/28/2013","200.76","199.53","202.26","198.55","","0.41%"
"07/21/2013","199.95","200.16","201.12","196.74","","-0.09%"
"07/14/2013","200.14","196.18","200.77","196.10","","1.88%"
"07/07/2013","196.44","188.11","196.61","187.84","","4.71%"
"06/30/2013","187.60","191.81","192.54","185.64","","-1.99%"
"06/23/2013","191.40","185.14","192.61","183.14","","2.99%"
"06/16/2013","185.85","191.67","193.61","182.20","","-2.87%"
"06/09/2013","191.34","191.83","192.41","187.46","","-0.16%"
"06/02/2013","191.64","190.21","192.33","187.65","","0.73%"
"05/26/2013","190.25","196.57","196.57","189.21","","-3.08%"
"05/19/2013","196.30","203.81","204.84","195.51","","-3.72%"
"05/12/2013","203.88","201.33","204.94","199.82","","1.05%"
"05/05/2013","201.77","207.35","207.35","199.93","","-2.74%"
"04/28/2013","207.45","208.30","210.47","206.76","","-0.31%"
"04/21/2013","208.09","206.97","209.06","205.59","","0.56%"
"04/14/2013","206.94","204.46","206.96","201.34","","1.02%"
"04/07/2013","204.85","201.01","204.85","200.23","","1.85%"
"03/31/2013","201.12","198.62","201.29","197.77","","1.22%"
"03/24/2013","198.69","194.48","198.85","192.97","","2.36%"
"03/17/2013","194.11","193.24","195.00","192.35","","0.09%"
"03/10/2013","193.93","191.41","194.07","190.81","","1.19%"
"03/03/2013","191.64","189.31","192.77","188.90","","1.17%"
"02/24/2013","189.42","188.52","190.02","186.00","","0.67%"
"02/17/2013","188.16","185.89","188.49","185.89","","1.29%"
"02/10/2013","185.76","186.10","187.73","184.77","","-0.26%"
"02/03/2013","186.24","186.10","187.24","184.19","","-0.09%"
"01/27/2013","186.41","184.54","187.00","183.27","","1.06%"
"01/20/2013","184.46","181.64","184.46","181.41","","1.55%"
"01/13/2013","181.65","179.97","181.65","179.07","","0.91%"
"01/06/2013","180.01","181.55","181.55","178.50","","-1.02%"
"12/30/2012","181.86","175.07","181.92","174.05","301.44M","3.79%"
"12/23/2012","175.22","179.49","179.50","175.16","199.83M","-2.44%"
"12/16/2012","179.61","177.40","181.57","177.40","477.96M","1.28%"
"12/09/2012","177.34","178.50","180.12","177.06","355.37M","-0.68%"
"12/02/2012","178.56","178.11","179.62","175.93","356.54M","0.26%"
"11/25/2012","178.10","172.00","178.20","172.00","410.36M","3.47%"
"11/18/2012","172.12","174.21","174.42","170.93","264.91M","-0.90%"
"11/11/2012","173.68","175.46","175.53","170.86","402.66M","-1.03%"
"11/04/2012","175.48","183.49","183.49","175.32","439.92M","-4.62%"
"10/28/2012","183.98","185.88","187.62","183.89","246.78M","-1.02%"
"10/21/2012","185.88","188.64","188.74","184.49","328.31M","-1.50%"
"10/14/2012","188.72","185.30","190.17","184.49","272.98M","1.83%"
"10/07/2012","185.33","186.67","187.54","185.00","241.95M","-0.73%"
"09/30/2012","186.70","185.04","187.68","183.98","285.85M","0.98%"
"09/23/2012","184.89","183.18","186.24","183.14","334.03M","0.93%"
"09/16/2012","183.18","183.88","184.30","181.77","369.97M","-0.38%"
"09/09/2012","183.88","184.43","185.29","182.41","363.21M","-0.32%"
"09/02/2012","184.47","183.27","185.24","182.69","290.57M","0.65%"
"08/26/2012","183.27","184.92","185.58","182.75","298.87M","-0.89%"
"08/19/2012","184.92","187.45","187.87","183.82","287.76M","-1.35%"
"08/12/2012","187.45","190.02","190.06","186.99","317.08M","-1.49%"
"08/05/2012","190.28","191.94","192.80","188.45","349.99M","-0.86%"
"07/29/2012","191.94","193.31","195.39","188.21","392.48M","-0.72%"
"07/22/2012","193.34","191.35","193.85","187.39","389.51M","1.04%"
"07/15/2012","191.35","189.80","191.80","188.83","350.69M","0.82%"
"07/08/2012","189.80","186.96","189.83","185.66","295.00M","1.52%"
"07/01/2012","186.96","187.80","189.57","186.17","235.46M","-0.45%"
"06/24/2012","187.80","184.42","188.83","183.06","390.04M","1.80%"
"06/17/2012","184.48","187.92","189.50","184.11","435.94M","-1.85%"
"06/10/2012","187.96","185.77","188.19","183.92","490.15M","1.16%"
"06/03/2012","185.81","180.28","185.85","179.99","482.18M","3.07%"
"05/27/2012","180.28","180.67","181.95","179.68","373.70M","-0.23%"
"05/20/2012","180.70","179.10","181.28","178.36","471.43M","0.89%"
"05/13/2012","179.10","181.82","182.17","178.78","459.54M","-1.56%"
"05/06/2012","181.93","180.31","182.90","178.85","484.94M","0.90%"
"04/29/2012","180.31","180.92","182.50","179.88","490.81M","-0.34%"
"04/22/2012","180.92","177.96","181.09","176.35","438.16M","1.66%"
"04/15/2012","177.96","174.32","178.15","174.32","471.30M","2.09%"
"04/08/2012","174.32","177.30","177.30","173.62","507.86M","-1.69%"
"04/01/2012","177.31","178.07","179.50","176.70","342.63M","-0.43%"
"03/25/2012","178.07","175.82","178.34","174.73","397.32M","1.28%"
"03/18/2012","175.82","176.68","177.35","174.77","376.23M","-0.49%"
"03/11/2012","176.68","177.52","180.13","176.14","455.13M","-0.50%"
"03/04/2012","177.56","176.67","177.58","174.80","402.97M","0.50%"
"02/26/2012","176.67","177.45","177.55","175.21","472.41M","-0.45%"
"02/19/2012","177.47","177.11","177.98","176.08","401.99M","0.20%"
"02/12/2012","177.11","176.42","178.02","174.83","480.35M","0.27%"
"02/05/2012","176.64","176.79","177.82","175.20","464.02M","-0.08%"
"01/29/2012","176.79","176.36","177.59","174.54","496.17M","0.23%"
"01/22/2012","176.39","176.29","179.36","173.72","521.61M","0.06%"
"01/15/2012","176.29","177.35","179.23","175.29","368.09M","-0.60%"
"01/08/2012","177.35","178.12","179.83","176.17","428.08M","-0.43%"
"01/01/2012","178.12","182.98","183.59","177.64","389.06M","-2.66%"
"12/25/2011","182.98","182.38","184.44","182.29","184.84M","0.32%"
"12/18/2011","182.40","176.09","182.97","174.36","413.68M","3.58%"
"12/11/2011","176.09","176.45","177.84","173.58","509.46M","-0.20%"
"12/04/2011","176.45","175.30","178.09","173.72","425.78M","0.63%"
"11/27/2011","175.34","168.68","178.10","168.68","419.81M","3.94%"
"11/20/2011","168.70","174.80","174.80","167.53","287.83M","-3.49%"
"11/13/2011","174.80","178.70","178.70","172.45","473.51M","-2.24%"
"11/06/2011","178.81","177.23","179.25","174.97","456.33M","0.89%"
"10/30/2011","177.23","177.93","178.63","172.98","585.49M","-0.39%"
"10/23/2011","177.93","177.12","180.00","174.05","527.75M","0.46%"
"10/16/2011","177.12","172.32","177.12","170.64","477.06M","2.79%"
"10/09/2011","172.32","169.47","172.88","168.94","414.12M","1.68%"
"10/02/2011","169.47","170.77","172.02","162.30","600.35M","-0.76%"
"09/25/2011","170.77","169.81","173.51","169.62","568.72M","0.57%"
"09/18/2011","169.81","172.74","176.46","166.49","552.28M","-1.70%"
"09/11/2011","172.74","165.11","173.21","163.61","472.76M","4.62%"
"09/04/2011","165.11","167.95","170.11","163.38","395.27M","-1.71%"
"08/28/2011","167.99","166.53","171.76","166.53","438.08M","0.86%"
"08/21/2011","166.55","163.20","169.42","162.26","589.02M","2.05%"
"08/14/2011","163.20","160.08","168.02","160.08","567.97M","1.90%"
"08/07/2011","160.15","161.68","162.84","149.18","952.44M","-1.01%"
"07/31/2011","161.78","168.15","169.61","158.81","720.13M","-3.79%"
"07/24/2011","168.15","171.81","172.89","167.82","479.91M","-2.13%"
"07/17/2011","171.81","169.41","173.04","167.15","325.17M","1.42%"
"07/10/2011","169.41","171.44","171.44","168.51","372.83M","-1.18%"
"07/03/2011","171.44","172.12","172.20","170.37","271.73M","-0.40%"
"06/26/2011","172.12","166.60","172.28","166.60","332.99M","3.31%"
"06/19/2011","166.60","167.76","169.54","164.85","390.82M","-0.69%"
"06/12/2011","167.76","166.10","168.62","164.92","400.32M","1.00%"
"06/05/2011","166.10","167.29","168.20","166.08","387.90M","-0.74%"
"05/29/2011","167.33","169.68","170.87","166.35","329.50M","-1.38%"
"05/22/2011","169.68","172.53","172.53","168.36","372.13M","-1.65%"
"05/15/2011","172.53","171.46","173.26","171.27","427.69M","0.58%"
"05/08/2011","171.54","168.58","172.70","167.70","433.89M","1.76%"
"05/01/2011","168.58","168.11","170.40","167.11","495.53M","0.28%"
"04/24/2011","168.11","163.74","168.20","163.34","432.45M","2.67%"
"04/17/2011","163.74","163.02","163.83","160.71","291.82M","0.44%"
"04/10/2011","163.02","162.47","163.45","159.24","521.23M","0.34%"
"04/03/2011","162.47","163.08","163.87","161.72","327.07M","-0.37%"
"03/27/2011","163.08","159.57","163.26","158.55","341.04M","2.20%"
"03/20/2011","159.57","156.93","160.25","156.93","358.38M","1.68%"
"03/13/2011","156.93","163.98","163.98","154.91","694.18M","-4.30%"
"03/06/2011","163.98","161.52","165.75","161.52","421.93M","1.50%"
"02/27/2011","161.56","160.49","162.94","160.11","463.87M","0.61%"
"02/20/2011","160.58","161.30","161.30","159.25","338.61M","-0.45%"
"02/13/2011","161.30","161.98","161.99","159.98","376.37M","-0.49%"
"02/06/2011","162.09","161.40","162.79","161.29","402.06M","0.43%"
"01/30/2011","161.40","160.88","162.82","160.45","486.69M","0.32%"
"01/23/2011","160.88","162.44","163.66","160.81","400.64M","-0.96%"
"01/16/2011","162.44","161.33","162.98","161.09","327.71M","0.69%"
"01/09/2011","161.33","160.55","161.43","158.75","452.11M","0.49%"
"01/02/2011","160.55","159.34","161.20","158.80","465.97M","0.76%"
"12/26/2010","159.34","159.74","160.24","159.02","201.67M","-0.25%"
"12/19/2010","159.74","158.31","160.06","158.24","266.22M","0.90%"
"12/12/2010","158.31","156.62","158.38","155.87","424.20M","1.08%"
"12/05/2010","156.62","157.61","158.16","155.01","428.94M","-0.70%"
"11/28/2010","157.73","155.71","157.79","153.92","510.33M","1.28%"
"11/21/2010","155.73","157.28","157.81","155.31","248.98M","-0.99%"
"11/14/2010","157.28","158.29","159.67","156.05","403.74M","-0.68%"
"11/07/2010","158.36","162.45","162.45","157.68","387.49M","-2.57%"
"10/31/2010","162.54","160.85","162.67","158.52","420.06M","1.05%"
"10/24/2010","160.85","161.82","162.70","158.62","468.36M","-0.60%"
"10/17/2010","161.82","161.88","164.42","161.15","448.70M","-0.04%"
"10/10/2010","161.88","161.55","162.35","160.36","384.67M","0.20%"
"10/03/2010","161.55","160.41","161.85","159.15","373.92M","0.71%"
"09/26/2010","160.41","159.95","160.95","158.87","393.78M","0.26%"
"09/19/2010","159.99","156.88","160.33","156.88","443.83M","1.98%"
"09/12/2010","156.88","158.29","159.31","156.44","434.35M","-0.89%"
"09/05/2010","158.29","159.36","159.84","157.56","343.58M","-0.75%"
"08/29/2010","159.48","156.90","159.50","153.29","422.33M","1.63%"
"08/22/2010","156.92","153.81","157.04","153.04","502.82M","2.02%"
"08/15/2010","153.81","154.93","157.41","152.30","452.49M","-0.77%"
"08/08/2010","155.00","156.97","159.16","153.35","486.80M","-1.26%"
"08/01/2010","156.97","153.97","157.74","153.97","480.58M","1.95%"
"07/25/2010","153.97","154.82","158.39","153.08","485.07M","-0.55%"
"07/18/2010","154.82","150.86","155.22","150.86","426.42M","2.62%"
"07/11/2010","150.86","151.32","153.69","150.49","395.09M","-0.30%"
"07/04/2010","151.32","143.04","151.43","143.04","373.79M","5.79%"
"06/27/2010","143.04","146.35","148.12","141.86","492.25M","-2.34%"
"06/20/2010","146.47","152.99","154.13","144.96","594.25M","-4.26%"
"06/13/2010","152.99","147.19","153.25","147.19","416.88M","3.94%"
"06/06/2010","147.19","141.63","147.22","141.63","580.87M","3.85%"
"05/30/2010","141.74","144.92","146.17","141.45","424.80M","-2.19%"
"05/23/2010","144.92","144.55","146.36","138.61","566.33M","0.26%"
"05/16/2010","144.55","151.31","152.65","141.92","644.70M","-4.47%"
"05/09/2010","151.31","147.31","154.60","147.31","564.14M","2.62%"
"05/02/2010","147.45","154.37","156.72","141.78","757.55M","-4.48%"
"04/25/2010","154.37","155.53","155.86","152.10","592.48M","-0.75%"
"04/18/2010","155.53","151.48","155.53","150.74","479.99M","2.67%"
"04/11/2010","151.48","153.37","154.35","151.16","446.76M","-1.23%"
"04/04/2010","153.37","152.66","154.89","151.45","415.70M","0.47%"
"03/28/2010","152.66","149.52","152.95","149.52","328.95M","2.01%"
"03/21/2010","149.65","152.26","152.26","149.00","447.83M","-1.71%"
"03/14/2010","152.26","150.40","153.47","150.03","424.32M","1.24%"
"03/07/2010","150.40","151.18","151.69","150.14","384.83M","-0.67%"
"02/28/2010","151.42","147.14","151.54","147.14","450.82M","2.91%"
"02/21/2010","147.14","150.78","151.33","145.95","472.74M","-2.41%"
"02/14/2010","150.78","145.48","151.07","145.48","377.07M","3.64%"
"02/07/2010","145.48","146.67","148.14","144.06","533.95M","-0.87%"
"01/31/2010","146.75","149.93","152.31","144.59","496.02M","-2.12%"
"01/24/2010","149.93","151.84","153.92","149.86","481.31M","-1.26%"
"01/17/2010","151.84","157.27","159.11","151.79","388.90M","-3.45%"
"01/10/2010","157.27","156.23","158.93","155.58","412.52M","0.67%"
"01/03/2010","156.23","157.99","159.55","155.29","446.37M","-1.11%"
"12/27/2009","157.99","160.22","160.98","157.97","177.26M","-1.42%"
"12/20/2009","160.26","159.39","160.88","158.53","206.74M","0.55%"
"12/13/2009","159.39","160.21","161.42","158.04","588.55M","-0.51%"
"12/06/2009","160.21","154.59","160.30","153.88","426.21M","3.56%"
"11/29/2009","154.70","148.95","157.41","148.93","542.99M","3.86%"
"11/22/2009","148.95","147.50","151.75","147.50","321.46M","0.98%"
"11/15/2009","147.50","148.23","150.40","146.63","451.61M","-0.54%"
"11/08/2009","148.30","146.42","150.32","146.42","537.47M","1.24%"
"11/01/2009","146.48","144.15","147.29","142.56","547.75M","1.62%"
"10/25/2009","144.15","149.56","151.55","143.87","654.01M","-3.62%"
"10/18/2009","149.56","150.88","153.47","149.07","496.93M","-0.87%"
"10/11/2009","150.88","148.77","151.42","148.34","427.61M","1.42%"
"10/04/2009","148.77","144.99","148.93","144.13","432.80M","2.61%"
"09/27/2009","144.99","148.51","150.73","144.46","504.10M","-2.45%"
"09/20/2009","148.63","150.85","151.67","148.58","466.10M","-1.47%"
"09/13/2009","150.85","145.57","151.51","145.28","560.20M","3.63%"
"09/06/2009","145.57","145.87","146.58","144.87","391.83M","-0.31%"
"08/30/2009","146.03","148.92","148.92","144.42","470.45M","-1.94%"
"08/23/2009","148.92","150.02","150.90","147.91","368.89M","-0.73%"
"08/16/2009","150.02","146.90","150.18","144.06","415.16M","2.08%"
"08/09/2009","146.97","146.52","148.25","144.96","462.45M","0.27%"
"08/02/2009","146.58","147.13","148.33","144.12","481.01M","-0.37%"
"07/26/2009","147.13","150.10","150.10","145.01","455.94M","-1.98%"
"07/19/2009","150.10","142.18","150.22","141.46","485.22M","5.57%"
"07/12/2009","142.18","136.94","143.57","135.96","453.97M","3.83%"
"07/05/2009","136.94","139.07","140.76","135.65","483.02M","-1.53%"
"06/28/2009","139.07","141.10","144.08","139.07","389.56M","-1.44%"
"06/21/2009","141.10","139.70","142.20","137.63","540.01M","1.00%"
"06/14/2009","139.70","141.96","141.98","137.49","488.17M","-1.59%"
"06/07/2009","141.96","136.61","142.59","134.14","540.87M","3.79%"
"05/31/2009","136.77","135.00","139.90","134.03","525.80M","1.31%"
"05/24/2009","135.00","130.43","135.52","129.30","450.66M","3.50%"
